"","congress","speaker","position","party","date"
"1910","2003_Bochum","Ute Berg",-0.814935676827178,"SPD","11/17/2003"
"1911","2003_Bochum","Ute Vogt",0.493008803856247,"SPD","11/17/2003"
"1912","2003_Bochum","Uwe Göllner",0.66395704509314,"SPD","11/17/2003"
"1913","2003_Bochum","Walther Meinhold",1.60475454860852,"SPD","11/17/2003"
"1914","2003_Bochum","Werner Schieder",-0.451604232258899,"SPD","11/17/2003"
"1915","2003_Bochum","Werner Widuckel",-0.391868637426746,"SPD","11/17/2003"
"1916","2003_Bochum","Willi Brase",-1.05159406426715,"SPD","11/17/2003"
"1917","2003_Bochum","Wolf Kutzer",1.38359989808836,"SPD","11/17/2003"
"1918","2003_Bochum","Wolfgang Clement",-0.769881869976238,"SPD","11/17/2003"
"1919","2003_Bochum","Wolfgang Eichler",0.816811140301114,"SPD","11/17/2003"
"1920","2003_Bochum","Wolfgang Jüttner",1.1417890273884,"SPD","11/17/2003"
"1921","2003_Bochum","Wolfgang Thierse",-0.914759257462857,"SPD","11/17/2003"
"1922","2004_Berlin","Andrea Nahles",-0.0842499055377729,"SPD","3/21/2004"
"1923","2004_Berlin","Brigitta Leithäuser",0.101895570752523,"SPD","3/21/2004"
"1924","2004_Berlin","Detlev Albers",-0.517982742320413,"SPD","3/21/2004"
"1925","2004_Berlin","Fabian Schmitz",-0.75366625011115,"SPD","3/21/2004"
"1926","2004_Berlin","Franz Müntefering",2.07188940777868,"SPD","3/21/2004"
"1927","2004_Berlin","Gerhard Schröder",1.89217886760574,"SPD","3/21/2004"
"1928","2004_Berlin","Gernot Grumbach",0.42132360812908,"SPD","3/21/2004"
"1929","2004_Berlin","Hans-Jochen Vogel",0.915411048944825,"SPD","3/21/2004"
"1930","2004_Berlin","Heide Simonis",-1.28741529186707,"SPD","3/21/2004"
"1931","2004_Berlin","Heidemarie Wieczorek-Zeul",-0.156734816289903,"SPD","3/21/2004"
"1932","2004_Berlin","Karin Junker",-1.65932313123677,"SPD","3/21/2004"
"1933","2004_Berlin","Klaus-Uwe Benneter",0.972889707573134,"SPD","3/21/2004"
"1934","2004_Berlin","Mark Rackles",-1.23060884813058,"SPD","3/21/2004"
"1935","2004_Berlin","Martin Schulz",0.674730060125771,"SPD","3/21/2004"
"1936","2004_Berlin","Michael Müller",0.637946180564646,"SPD","3/21/2004"
"1937","2004_Berlin","Niels Annen",-0.130966702153056,"SPD","3/21/2004"
"1938","2004_Berlin","Otto Gräber",0.0554188121753557,"SPD","3/21/2004"
"1939","2004_Berlin","Sibylle Bunse",-1.40468051762656,"SPD","3/21/2004"
"1940","2004_Berlin","Thomas Isenberg",-0.516064318660501,"SPD","3/21/2004"
"1941","2004_Berlin","Thomas Jurk",0.345026173625603,"SPD","3/21/2004"
"1942","2004_Berlin","Ursula Engelen-Kefer",-0.34701691334159,"SPD","3/21/2004"
"1943","2005_Karlsruhe","Adelheid Rupp",1.15998609042892,"SPD","11/14/2005"
"1944","2005_Karlsruhe","Andrea Nahles",0.899403450113896,"SPD","11/14/2005"
"1945","2005_Karlsruhe","Andrea Ypsilanti",-0.330456952829153,"SPD","11/14/2005"
"1946","2005_Karlsruhe","Angelica Schwall-Düren",0.66592569593347,"SPD","11/14/2005"
"1947","2005_Karlsruhe","Anke Pörksen",1.1349135478938,"SPD","11/14/2005"
"1948","2005_Karlsruhe","Apostolos Tsalastras",-1.50435651923929,"SPD","11/14/2005"
"1949","2005_Karlsruhe","Birgit Fischer",0.345182758449153,"SPD","11/14/2005"
"1950","2005_Karlsruhe","Björn Böhning",-0.860163270960452,"SPD","11/14/2005"
"1951","2005_Karlsruhe","Boris Tadic",-1.91980822400984,"SPD","11/14/2005"
"1952","2005_Karlsruhe","Christa Randzio-Plath",-1.88068305722007,"SPD","11/14/2005"
"1953","2005_Karlsruhe","Christian Reinke",0.617371014565284,"SPD","11/14/2005"
"1954","2005_Karlsruhe","Denis Rohde",1.08939792548508,"SPD","11/14/2005"
"1955","2005_Karlsruhe","Detlef Albers",-0.642780220048018,"SPD","11/14/2005"
"1956","2005_Karlsruhe","Dieter Rossmann-Ernst",0.70510490716762,"SPD","11/14/2005"
"1957","2005_Karlsruhe","Eckart Kuhlwein",-1.1652908165976,"SPD","11/14/2005"
"1958","2005_Karlsruhe","Edelgard Bulmahn",0.881641977494938,"SPD","11/14/2005"
"1959","2005_Karlsruhe","Elke Ferner",-0.247119226754288,"SPD","11/14/2005"
"1960","2005_Karlsruhe","Fabian Schmitz",-2.30889814378137,"SPD","11/14/2005"
"1961","2005_Karlsruhe","Frank Esser",0.511483563653748,"SPD","11/14/2005"
"1962","2005_Karlsruhe","Franz Müntefering",-0.202507552180834,"SPD","11/14/2005"
"1963","2005_Karlsruhe","Garrelt Duin",-0.551277541767794,"SPD","11/14/2005"
"1964","2005_Karlsruhe","Gerhard Schröder",-1.26214547601488,"SPD","11/14/2005"
"1965","2005_Karlsruhe","Gernot Grumbach",-0.306484851529884,"SPD","11/14/2005"
"1966","2005_Karlsruhe","Hans Eichel",0.831983048932902,"SPD","11/14/2005"
"1967","2005_Karlsruhe","Harald Baumann-Haske",0.943322390881772,"SPD","11/14/2005"
"1968","2005_Karlsruhe","Hauke Jagau",0.201886800693104,"SPD","11/14/2005"
"1969","2005_Karlsruhe","Heidemarie Wieczorek-Zeul",-0.36733879246645,"SPD","11/14/2005"
"1970","2005_Karlsruhe","Heiko Maas",0.768424388619837,"SPD","11/14/2005"
"1971","2005_Karlsruhe","Heinrich Aller",0.434580603036493,"SPD","11/14/2005"
"1972","2005_Karlsruhe","Hendrik Bednarz",0.573749116931467,"SPD","11/14/2005"
"1973","2005_Karlsruhe","Hilde mattheis",-0.324659844744866,"SPD","11/14/2005"
"1974","2005_Karlsruhe","Hubertus Heil",-1.91062146809828,"SPD","11/14/2005"
"1975","2005_Karlsruhe","Inge Wettig-Danielmeier",-1.45299180640807,"SPD","11/14/2005"
"1976","2005_Karlsruhe","Jens Voss",0.373608279228563,"SPD","11/14/2005"
"1977","2005_Karlsruhe","Joachim Poß",0.843179505191982,"SPD","11/14/2005"
"1978","2005_Karlsruhe","Jochen Ott",0.830811517946534,"SPD","11/14/2005"
"1979","2005_Karlsruhe","Jörg Tauss",1.11021327656875,"SPD","11/14/2005"
"1980","2005_Karlsruhe","Karin Jabs-Kiesler",0.23654620184869,"SPD","11/14/2005"
"1981","2005_Karlsruhe","Kerstin Griese",0.687679043394212,"SPD","11/14/2005"
"1982","2005_Karlsruhe","Kirsten Lühmann",0.879857073001893,"SPD","11/14/2005"
"1983","2005_Karlsruhe","Klaus-Uwe Benneter",-1.63996488132191,"SPD","11/14/2005"
"1984","2005_Karlsruhe","Kurt Beck",-2.38820983789389,"SPD","11/14/2005"
"1985","2005_Karlsruhe","Marcel Schaller",0.490697473244059,"SPD","11/14/2005"
"1986","2005_Karlsruhe","Marianne Wallach",-0.829383241378711,"SPD","11/14/2005"
"1987","2005_Karlsruhe","Marion Caspers-Merk",0.290471772935151,"SPD","11/14/2005"
"1988","2005_Karlsruhe","Mark Rackles",0.901386021366956,"SPD","11/14/2005"
"1989","2005_Karlsruhe","Martin Pfaff",0.438061377290222,"SPD","11/14/2005"
"1990","2005_Karlsruhe","Martin Schulz",0.123709483346356,"SPD","11/14/2005"
"1991","2005_Karlsruhe","Matthias Kollatz-Ahnen",0.687128992120981,"SPD","11/14/2005"
"1992","2005_Karlsruhe","Matthias Platzeck",-1.66920556226959,"SPD","11/14/2005"
"1993","2005_Karlsruhe","Michael Müller",-0.014662862799501,"SPD","11/14/2005"
"1994","2005_Karlsruhe","Michael Sommer",-1.28078013335264,"SPD","11/14/2005"
"1995","2005_Karlsruhe","Monika Griefahn",0.10057042224871,"SPD","11/14/2005"
"1996","2005_Karlsruhe","Niels Annen",-0.926152522578465,"SPD","11/14/2005"
"1997","2005_Karlsruhe","Norbert Schmidt",0.522433241913339,"SPD","11/14/2005"
"1998","2005_Karlsruhe","Olaf Scholz",0.106968613935433,"SPD","11/14/2005"
"1999","2005_Karlsruhe","Ottmar Schreiner",0.904714301074464,"SPD","11/14/2005"
"2000","2005_Karlsruhe","Otto Gräber",-2.29514875125598,"SPD","11/14/2005"
"2001","2005_Karlsruhe","Peer Steinbrück",0.846722940995072,"SPD","11/14/2005"
"2002","2005_Karlsruhe","Peter Dressen",0.860351292688865,"SPD","11/14/2005"
"2003","2005_Karlsruhe","Ralf Stegner",0.397504398558784,"SPD","11/14/2005"
"2004","2005_Karlsruhe","Reinhard Schultz",0.14359058763937,"SPD","11/14/2005"
"2005","2005_Karlsruhe","Ruth Weckenmann",0.531019791310822,"SPD","11/14/2005"
"2006","2005_Karlsruhe","Sarah Schöll",0.411590623631765,"SPD","11/14/2005"
"2007","2005_Karlsruhe","Sascha Vogt",1.16005984943813,"SPD","11/14/2005"
"2008","2005_Karlsruhe","Sebastian Roloff",1.01244203086038,"SPD","11/14/2005"
"2009","2005_Karlsruhe","Sigmar Gabriel",-0.287260891548708,"SPD","11/14/2005"
"2010","2005_Karlsruhe","Simone Burger",1.20904102592446,"SPD","11/14/2005"
"2011","2005_Karlsruhe","Stefan Christmann",-1.8758829296406,"SPD","11/14/2005"
"2012","2005_Karlsruhe","Thomas Spies",-0.350062670932892,"SPD","11/14/2005"
"2013","2005_Karlsruhe","Thorsten Schäfer-Gümbel",0.362915109269656,"SPD","11/14/2005"
"2014","2005_Karlsruhe","Tilo Braune",0.567265093286488,"SPD","11/14/2005"
"2015","2005_Karlsruhe","Udo Bullmann",-0.148895989909202,"SPD","11/14/2005"
"2016","2005_Karlsruhe","Ulf-Birger Franz",0.564916373789314,"SPD","11/14/2005"
"2017","2005_Karlsruhe","Ulla Schmidt",0.642666257714415,"SPD","11/14/2005"
"2018","2005_Karlsruhe","Ulrike Nissen",0.0545243881119299,"SPD","11/14/2005"
"2019","2005_Karlsruhe","Ute Erdsiek-Rave",0.770279917284995,"SPD","11/14/2005"
"2020","2005_Karlsruhe","Ute Vogt",-2.26515955422064,"SPD","11/14/2005"
"2021","2005_Karlsruhe","Verena Schlecht",1.43076404540573,"SPD","11/14/2005"
"2022","2005_Karlsruhe","Walter Meinhold",0.440162186056659,"SPD","11/14/2005"
"2023","2005_Karlsruhe","Werner Blumeyer",0.897831230593066,"SPD","11/14/2005"
"2024","2005_Karlsruhe","Wilfried Schramm",-0.231554172180215,"SPD","11/14/2005"
"2025","2005_Karlsruhe","Wolfgang Clement",0.727098672441937,"SPD","11/14/2005"
"2026","2005_Karlsruhe","Wolfgang Thierse",-0.88323192600555,"SPD","11/14/2005"
"2027","2006_Berlin","Hubertus Heil",-0.79537788903017,"SPD","5/14/2006"
"2028","2006_Berlin","Jens Bullerjahn",0.119342559594321,"SPD","5/14/2006"
"2029","2006_Berlin","Klaus Wowereit",-0.725659574315773,"SPD","5/14/2006"
"2030","2006_Berlin","Kurt Beck",-1.07775244323276,"SPD","5/14/2006"
"2031","2006_Berlin","Matthias Platzeck",-1.36252691487224,"SPD","5/14/2006"
"2032","2006_Berlin","Otto Gräber",-0.412694956229201,"SPD","5/14/2006"
"2033","2006_Berlin","Peer Steinbrück",1.23774888099288,"SPD","5/14/2006"
"2034","2006_Berlin","Reinhard Schultz",1.16772133485094,"SPD","5/14/2006"
"2035","2006_Berlin","Sebastian Roloff",0.796461652377548,"SPD","5/14/2006"
"2036","2006_Berlin","Walter Meinhold",1.05273734986446,"SPD","5/14/2006"
"2037","2007_Hamburg","Achim Großmann",0.315983170161474,"SPD","10/26/2007"
"2038","2007_Hamburg","Andrea Nahles",-0.824426724924928,"SPD","10/26/2007"
"2039","2007_Hamburg","Andrea Ypsilanti",-1.42482777860111,"SPD","10/26/2007"
"2040","2007_Hamburg","Anja Spiegel",0.791584160365144,"SPD","10/26/2007"
"2041","2007_Hamburg","Apostolos Tsalastras",0.578535144638332,"SPD","10/26/2007"
"2042","2007_Hamburg","Armin Lang",-0.25432555049136,"SPD","10/26/2007"
"2043","2007_Hamburg","Asselborn Jean",-0.623050205398759,"SPD","10/26/2007"
"2044","2007_Hamburg","Astrid Klug",-1.82265668586492,"SPD","10/26/2007"
"2045","2007_Hamburg","Axel Schäfer",-0.507958934720834,"SPD","10/26/2007"
"2046","2007_Hamburg","Bernd Faulenbach",-0.469401396100951,"SPD","10/26/2007"
"2047","2007_Hamburg","Björn Böhning",-0.408416378024853,"SPD","10/26/2007"
"2048","2007_Hamburg","Brigitte Zypries",1.59297828091537,"SPD","10/26/2007"
"2049","2007_Hamburg","Burkhart Jellonnek",-0.201776550857946,"SPD","10/26/2007"
"2050","2007_Hamburg","Bärbel Dieckmann",-1.67113738345676,"SPD","10/26/2007"
"2051","2007_Hamburg","Carmen Everts",0.800246075645386,"SPD","10/26/2007"
"2052","2007_Hamburg","Christa Randzio-Plath",0.352713046660842,"SPD","10/26/2007"
"2053","2007_Hamburg","Christian Lange",-0.288872637716221,"SPD","10/26/2007"
"2054","2007_Hamburg","Christian Reinke",0.43722127969726,"SPD","10/26/2007"
"2055","2007_Hamburg","Christian Ude",-0.190999717590514,"SPD","10/26/2007"
"2056","2007_Hamburg","Christine Negele",0.395910278448725,"SPD","10/26/2007"
"2057","2007_Hamburg","Christoph Matschie",-1.63617847133689,"SPD","10/26/2007"
"2058","2007_Hamburg","Claudia Bodegan",-0.427023284793379,"SPD","10/26/2007"
"2059","2007_Hamburg","Claus Möller",0.84060146663913,"SPD","10/26/2007"
"2060","2007_Hamburg","Cordula Drautz",-0.443258612225497,"SPD","10/26/2007"
"2061","2007_Hamburg","Cornelia Östreich",1.15646431553205,"SPD","10/26/2007"
"2062","2007_Hamburg","Detlef Dzembritzki",0.35796635542618,"SPD","10/26/2007"
"2063","2007_Hamburg","Detlef Ruffert",1.010264693829,"SPD","10/26/2007"
"2064","2007_Hamburg","Detlev Albers",-0.542973877765908,"SPD","10/26/2007"
"2065","2007_Hamburg","Dominik Scales",0.725693446984987,"SPD","10/26/2007"
"2066","2007_Hamburg","Doris Barnett",0.0768018202441763,"SPD","10/26/2007"
"2067","2007_Hamburg","Dörte Dinger",1.4475855910722,"SPD","10/26/2007"
"2068","2007_Hamburg","Eckart Kuhlwein",0.0860046866386674,"SPD","10/26/2007"
"2069","2007_Hamburg","Edelgard Bulmahn",-0.00155007023890865,"SPD","10/26/2007"
"2070","2007_Hamburg","Elke Ferner",-0.289378179194154,"SPD","10/26/2007"
"2071","2007_Hamburg","Erhard Eppler",-1.00177899394991,"SPD","10/26/2007"
"2072","2007_Hamburg","Erhart Körting",0.721638462392661,"SPD","10/26/2007"
"2073","2007_Hamburg","Frank Schwabe",-0.393561782143965,"SPD","10/26/2007"
"2074","2007_Hamburg","Frank-Walter Steinmeier",-2.35613946121906,"SPD","10/26/2007"
"2075","2007_Hamburg","Franz Müntefering",-2.81008795493648,"SPD","10/26/2007"
"2076","2007_Hamburg","Franziska Drohsel",0.536709825501786,"SPD","10/26/2007"
"2077","2007_Hamburg","Gabriele Hammelrath",-0.0860052437742284,"SPD","10/26/2007"
"2078","2007_Hamburg","Garrelt Duin",-0.163511343598598,"SPD","10/26/2007"
"2079","2007_Hamburg","Gerd Bollermnann",1.45751842538309,"SPD","10/26/2007"
"2080","2007_Hamburg","Gerhard Kompe",1.04267144965595,"SPD","10/26/2007"
"2081","2007_Hamburg","Gerhard Langemeyer",0.213340091328172,"SPD","10/26/2007"
"2082","2007_Hamburg","Gerhard Schröder",-0.740299412409842,"SPD","10/26/2007"
"2083","2007_Hamburg","Gernot Grumbach",-0.798432110180087,"SPD","10/26/2007"
"2084","2007_Hamburg","Gert Weisskirchen",0.45673024498943,"SPD","10/26/2007"
"2085","2007_Hamburg","Gesine Schwan",-0.432356205065783,"SPD","10/26/2007"
"2086","2007_Hamburg","Guido Van-Den-Berg",0.294874442832154,"SPD","10/26/2007"
"2087","2007_Hamburg","Hannelore Kraft",-0.805883807722894,"SPD","10/26/2007"
"2088","2007_Hamburg","Hans Preissl",1.17235515506696,"SPD","10/26/2007"
"2089","2007_Hamburg","Hans-Jochen Vogel",-1.02760233578798,"SPD","10/26/2007"
"2090","2007_Hamburg","Harald Baumann-Haske",1.30406240592141,"SPD","10/26/2007"
"2091","2007_Hamburg","Hauke Jagau",0.12586168036904,"SPD","10/26/2007"
"2092","2007_Hamburg","Heidemarie Wieczorek-Zeul",-0.197312476403376,"SPD","10/26/2007"
"2093","2007_Hamburg","Heiko Maas",-0.983946198720042,"SPD","10/26/2007"
"2094","2007_Hamburg","Heinz Hilgers",-1.0869704736777,"SPD","10/26/2007"
"2095","2007_Hamburg","Helen Herberer",0.587256129360136,"SPD","10/26/2007"
"2096","2007_Hamburg","Hendrik Bednarz",1.28290329970345,"SPD","10/26/2007"
"2097","2007_Hamburg","Hendrik Hering",1.22561602205442,"SPD","10/26/2007"
"2098","2007_Hamburg","Henning Homann",0.884628219008887,"SPD","10/26/2007"
"2099","2007_Hamburg","Hermann Scheer",-0.414538661184176,"SPD","10/26/2007"
"2100","2007_Hamburg","Horst Schmidbauer",1.33578543290681,"SPD","10/26/2007"
"2101","2007_Hamburg","Horst Schmidt",0.487608391634878,"SPD","10/26/2007"
"2102","2007_Hamburg","Hubertus Heil",-2.87780221899134,"SPD","10/26/2007"
"2103","2007_Hamburg","Inge Wettig-Danielmeier",0.0612688170091282,"SPD","10/26/2007"
"2104","2007_Hamburg","Jens Geier",0.647031832927377,"SPD","10/26/2007"
"2105","2007_Hamburg","Jensen Fleckenstein",0.111406184480605,"SPD","10/26/2007"
"2106","2007_Hamburg","Jo Leinen",-1.41826728371527,"SPD","10/26/2007"
"2107","2007_Hamburg","Johannes Jung",0.257309904594588,"SPD","10/26/2007"
"2108","2007_Hamburg","Johannes Pflug",0.792096710092472,"SPD","10/26/2007"
"2109","2007_Hamburg","Josef Kalina",-0.135489025123212,"SPD","10/26/2007"
"2110","2007_Hamburg","Julian Nida-Rümelin",0.487632602162134,"SPD","10/26/2007"
"2111","2007_Hamburg","Jörg Jordan",0.330607574413922,"SPD","10/26/2007"
"2112","2007_Hamburg","Jörg Tauss",1.52019561595248,"SPD","10/26/2007"
"2113","2007_Hamburg","Karsten Rudolph",-0.519201167853597,"SPD","10/26/2007"
"2114","2007_Hamburg","Katja Mast",-0.216201411083563,"SPD","10/26/2007"
"2115","2007_Hamburg","Katrin Brandes",1.28202967737711,"SPD","10/26/2007"
"2116","2007_Hamburg","Kerstin Griese",-0.825608524392591,"SPD","10/26/2007"
"2117","2007_Hamburg","Klaus Hahnzog",1.05166829054716,"SPD","10/26/2007"
"2118","2007_Hamburg","Klaus Wowereit",-1.08626176476077,"SPD","10/26/2007"
"2119","2007_Hamburg","Kurt Beck",-3.63158670158974,"SPD","10/26/2007"
"2120","2007_Hamburg","Ludwig Wörner",0.181258430096735,"SPD","10/26/2007"
"2121","2007_Hamburg","Marc-Jan Eumann",1.06352391723948,"SPD","10/26/2007"
"2122","2007_Hamburg","Marco Bülow",-0.740812344486486,"SPD","10/26/2007"
"2123","2007_Hamburg","Maria Dobrinski-Weiss",1.74775098598259,"SPD","10/26/2007"
"2124","2007_Hamburg","Martin Dulig",0.437876449844628,"SPD","10/26/2007"
"2125","2007_Hamburg","Martin Rosemann",0.497923578076867,"SPD","10/26/2007"
"2126","2007_Hamburg","Martin Schulz",-1.81421344990909,"SPD","10/26/2007"
"2127","2007_Hamburg","Matthias Kollatz-Ahnen",0.0963602682442512,"SPD","10/26/2007"
"2128","2007_Hamburg","Matthias Miersch",0.779918624217009,"SPD","10/26/2007"
"2129","2007_Hamburg","Michael Müller",-2.22616197052241,"SPD","10/26/2007"
"2130","2007_Hamburg","Michael Naumann",-0.700975071249964,"SPD","10/26/2007"
"2131","2007_Hamburg","Monika Griefahn",0.199147459331204,"SPD","10/26/2007"
"2132","2007_Hamburg","Niels Annen",-0.626808607423791,"SPD","10/26/2007"
"2133","2007_Hamburg","Norbert Hansen",0.637138747493213,"SPD","10/26/2007"
"2134","2007_Hamburg","Norbert Römer",-0.0965169282678346,"SPD","10/26/2007"
"2135","2007_Hamburg","Olaf Zimmermann",1.23869685951657,"SPD","10/26/2007"
"2136","2007_Hamburg","Ottmar Schreiner",-0.424139923410604,"SPD","10/26/2007"
"2137","2007_Hamburg","Peer Steinbrück",-0.19135782248684,"SPD","10/26/2007"
"2138","2007_Hamburg","Petar Drakul",0.428679237617422,"SPD","10/26/2007"
"2139","2007_Hamburg","Peter Conradi",0.828385024401504,"SPD","10/26/2007"
"2140","2007_Hamburg","Peter Danckert",0.374760348221012,"SPD","10/26/2007"
"2141","2007_Hamburg","Peter Friedrich",0.595895991620024,"SPD","10/26/2007"
"2142","2007_Hamburg","Peter Struck",0.453382790259022,"SPD","10/26/2007"
"2143","2007_Hamburg","Rainer Arnold",0.491015851965733,"SPD","10/26/2007"
"2144","2007_Hamburg","Ralf Jäger",1.00158197441962,"SPD","10/26/2007"
"2145","2007_Hamburg","Ralf Stegner",-1.90836007347979,"SPD","10/26/2007"
"2146","2007_Hamburg","Robert Hagen",1.04817463191566,"SPD","10/26/2007"
"2147","2007_Hamburg","Roswitha Müllerwiebus",0.111143279409314,"SPD","10/26/2007"
"2148","2007_Hamburg","Sebastian Edathy",-0.115596036232391,"SPD","10/26/2007"
"2149","2007_Hamburg","Sebastian Weigle",0.425522978028794,"SPD","10/26/2007"
"2150","2007_Hamburg","Sigmar Gabriel",-2.98777901265909,"SPD","10/26/2007"
"2151","2007_Hamburg","Simone Burger",0.746663913579727,"SPD","10/26/2007"
"2152","2007_Hamburg","Stefan Bolln",0.0802146335327003,"SPD","10/26/2007"
"2153","2007_Hamburg","Stephan Grüger",-0.3825662929877,"SPD","10/26/2007"
"2154","2007_Hamburg","Thomas Giese",0.62583096459519,"SPD","10/26/2007"
"2155","2007_Hamburg","Thomas Oppermann",1.01261725909452,"SPD","10/26/2007"
"2156","2007_Hamburg","Thorsten Schäfer-Gümbel",1.48597140530414,"SPD","10/26/2007"
"2157","2007_Hamburg","Udo Bullmann",-0.205763527977277,"SPD","10/26/2007"
"2158","2007_Hamburg","Udo Lutz",-0.010646817697777,"SPD","10/26/2007"
"2159","2007_Hamburg","Ulla Burchardt",0.274828709672732,"SPD","10/26/2007"
"2160","2007_Hamburg","Ulrich Kelber",0.322080456420608,"SPD","10/26/2007"
"2161","2007_Hamburg","Ulrike Nissen",0.336471966610998,"SPD","10/26/2007"
"2162","2007_Hamburg","Ulrike Sommer",1.94660950731971,"SPD","10/26/2007"
"2163","2007_Hamburg","Ursula Engelen-Kefer",0.0723232650529603,"SPD","10/26/2007"
"2164","2007_Hamburg","Ute Berg",-0.67923026240995,"SPD","10/26/2007"
"2165","2007_Hamburg","Ute Erdsiek-Rave",-0.150750305656102,"SPD","10/26/2007"
"2166","2007_Hamburg","Ute Vogt",-0.606309241295216,"SPD","10/26/2007"
"2167","2007_Hamburg","Volker Schlotmann",0.322194501739362,"SPD","10/26/2007"
"2168","2007_Hamburg","Walter Meinhold",0.554651374106522,"SPD","10/26/2007"
"2169","2007_Hamburg","Wolfgang Eichler",0.39047904482582,"SPD","10/26/2007"
"2170","2007_Hamburg","Wolfgang Jüttner",-0.567159119565914,"SPD","10/26/2007"
"2171","2007_Hamburg","Wolfgang Thierse",-0.91831980352806,"SPD","10/26/2007"
"2172","2007_Hamburg","Wolfgang Tiefensee",-0.0559115214864041,"SPD","10/26/2007"
"2173","2008_Berlin","Andrea Nahles",1.52970939750972,"SPD","10/18/2008"
"2174","2008_Berlin","Björn Böhning",-0.413630499502584,"SPD","10/18/2008"
"2175","2008_Berlin","Doris Ahnen",-1.05966980506278,"SPD","10/18/2008"
"2176","2008_Berlin","Frank-Walter Steinmeier",1.8432701188673,"SPD","10/18/2008"
"2177","2008_Berlin","Franz Müntefering",2.10125090284775,"SPD","10/18/2008"
"2178","2008_Berlin","Franziska Drohsel",-0.517997345498231,"SPD","10/18/2008"
"2179","2008_Berlin","Hannelore Kraft",-0.19716710604906,"SPD","10/18/2008"
"2180","2008_Berlin","Heidemarie Wieczorek-Zeul",-0.131059072386272,"SPD","10/18/2008"
"2181","2008_Berlin","Heiko Maas",-0.176850963312651,"SPD","10/18/2008"
"2182","2008_Berlin","Hilde Mattheis",-1.00419330708149,"SPD","10/18/2008"
"2183","2008_Berlin","Holger Högelmann",0.538406559149783,"SPD","10/18/2008"
"2184","2008_Berlin","Jean Asselborn",0.885332580831792,"SPD","10/18/2008"
"2185","2008_Berlin","Kuhlwein Eckhardt",-1.73535996959009,"SPD","10/18/2008"
"2186","2008_Berlin","Ludwig Stiegler",-0.0479808994613805,"SPD","10/18/2008"
"2187","2008_Berlin","Michael Müller",-0.224950577738759,"SPD","10/18/2008"
"2188","2008_Berlin","Niels Annen",-0.741478581855419,"SPD","10/18/2008"
"2189","2008_Berlin","Oliver Kaczmarek",-0.434981809458283,"SPD","10/18/2008"
"2190","2008_Berlin","Peer Steinbrück",-0.486694091219605,"SPD","10/18/2008"
"2191","2008_Berlin","Ralf Stegner",0.274044469010249,"SPD","10/18/2008"
"2192","2009_Dresden","Andre Kavai",-0.273401163293029,"SPD","11/13/2009"
"2193","2009_Dresden","Andrea Nahles",0.711068680292012,"SPD","11/13/2009"
"2194","2009_Dresden","Andreas Bovenschulte",-0.229860664324606,"SPD","11/13/2009"
"2195","2009_Dresden","Angelica Dullinger",-0.983561451626332,"SPD","11/13/2009"
"2196","2009_Dresden","Angelica Schwall-Düren",0.275898197897153,"SPD","11/13/2009"
"2197","2009_Dresden","Angelika Graf",-1.13965024815561,"SPD","11/13/2009"
"2198","2009_Dresden","Anna-Katharina Kappelhoff",0.836393260842072,"SPD","11/13/2009"
"2199","2009_Dresden","Annette Karl",-0.74952063236342,"SPD","11/13/2009"
"2200","2009_Dresden","Ansgar Dittmar",-1.56219707322104,"SPD","11/13/2009"
"2201","2009_Dresden","Apostolos Tsalastras",-1.10685162510308,"SPD","11/13/2009"
"2202","2009_Dresden","Armin Lang",1.2375462270827,"SPD","11/13/2009"
"2203","2009_Dresden","Axel Schäfer",-0.229540734904039,"SPD","11/13/2009"
"2204","2009_Dresden","Barbara Hendriks",0.290561421315634,"SPD","11/13/2009"
"2205","2009_Dresden","Beate Sieweke",-0.845478263131159,"SPD","11/13/2009"
"2206","2009_Dresden","Bernhard Daldrup",-0.728378637257304,"SPD","11/13/2009"
"2207","2009_Dresden","Bettina Hagedorn",0.239751321710239,"SPD","11/13/2009"
"2208","2009_Dresden","Björn Böhning",-0.27573673101011,"SPD","11/13/2009"
"2209","2009_Dresden","Bärbel Dieckmann",-0.699624305865458,"SPD","11/13/2009"
"2210","2009_Dresden","Christa Randzio-Plath",-0.935840328351125,"SPD","11/13/2009"
"2211","2009_Dresden","Christian Büchter",-0.347715593040662,"SPD","11/13/2009"
"2212","2009_Dresden","Christian Flisek",0.17432889402108,"SPD","11/13/2009"
"2213","2009_Dresden","Christian Lange",0.729167570349371,"SPD","11/13/2009"
"2214","2009_Dresden","Christian Reinke",-0.435405290917795,"SPD","11/13/2009"
"2215","2009_Dresden","Christine Negele",-1.23668084088506,"SPD","11/13/2009"
"2216","2009_Dresden","Christoph Matschie",-1.33662985005936,"SPD","11/13/2009"
"2217","2009_Dresden","Christoph Strässer",-1.37011328356338,"SPD","11/13/2009"
"2218","2009_Dresden","Claus Möller",-1.43893073134518,"SPD","11/13/2009"
"2219","2009_Dresden","Cornelia Östreich",-1.05661751867731,"SPD","11/13/2009"
"2220","2009_Dresden","Dietmar Hexel",1.11130412561577,"SPD","11/13/2009"
"2221","2009_Dresden","Dietmar Nietan",0.491601569521411,"SPD","11/13/2009"
"2222","2009_Dresden","Dominik Scales",-0.280421238878158,"SPD","11/13/2009"
